age,fnlwgt,education,educational-num,capital-gain,capital-loss,hours-per-week,workclass_Federal-gov,workclass_Local-gov,workclass_Never-worked,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,occupation_Adm-clerical,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,gender_Male,native-country_Cambodia,native-country_Canada,native-country_China,native-country_Columbia,native-country_Cuba,native-country_Dominican-Republic,native-country_Ecuador,native-country_El-Salvador,native-country_England,native-country_France,native-country_Germany,native-country_Greece,native-country_Guatemala,native-country_Haiti,native-country_Holand-Netherlands,native-country_Honduras,native-country_Hong,native-country_Hungary,native-country_India,native-country_Iran,native-country_Ireland,native-country_Italy,native-country_Jamaica,native-country_Japan,native-country_Laos,native-country_Mexico,native-country_Nicaragua,native-country_Outlying-US(Guam-USVI-etc),native-country_Peru,native-country_Philippines,native-country_Poland,native-country_Portugal,native-country_Puerto-Rico,native-country_Scotland,native-country_South,native-country_Taiwan,native-country_Thailand,native-country_Trinadad&Tobago,native-country_United-States,native-country_Vietnam,native-country_Yugoslavia,income
-1.5045644332272778,0.6846076258067936,1.2159840633501524,-0.03028440616150432,-0.1448706909652502,-0.21688051547321424,-1.4877487794839692,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,1.4236867948771064,-0.17982884999024085,-0.17914974423111854,2.7745972181880973,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,2.330204185202918,-0.34263225517946594,-0.2237435065783533,5.58577995532496,-0.325707470030379,-0.09124975021995271,-2.4297126853779445,-1.4202802305265507,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,15.433213521557658,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,-2.9573288005741003,-0.04183648784596863,-0.02187780085734322,False
0.10005427364860213,-0.3196414144699252,0.18331963131683818,-0.41968079841089767,0.8890541844084707,-0.21688051547321424,1.1778969583199017,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,2.6514270009070846,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,True
0.318865915495313,0.23412133284449665,0.18331963131683818,-0.41968079841089767,-0.1448706909652502,4.468945536688391,0.37012552262175896,-0.17369676610473,-0.261811992092444,-0.01290080964796802,-1.5063671022912128,5.281271335869511,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,2.6514270009070846,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,True
-0.33756901004481965,-0.28812676904605855,0.44148573932516677,1.527301162836069,-0.1448706909652502,-0.21688051547321424,-0.841531630925455,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,1.4236867948771064,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,2.629895637107688,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,2.330204185202918,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,-1.4202802305265507,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
0.6106147712909276,-0.1396645006607942,0.18331963131683818,-0.41968079841089767,-0.1448706909652502,-0.21688051547321424,-0.841531630925455,-0.17369676610473,-0.261811992092444,-0.01290080964796802,-1.5063671022912128,-0.1893483474723534,3.4105181808182845,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,5.581922565906175,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,2.6514270009070846,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,1.698138381867403,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,-1.4202802305265507,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
0.3918031294442167,-1.542979210099535,-0.5911786927081476,0.359111986087889,-0.1448706909652502,-0.21688051547321424,-0.841531630925455,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,5.581922565906175,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,2.6514270009070846,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,2.918581029320238,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,-1.4202802305265507,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
-0.4105062239937233,-0.11381700402374716,0.18331963131683818,-0.41968079841089767,-0.1448706909652502,-0.21688051547321424,-0.03376019522731236,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,2.8065391041251773,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,True
1.1941124828821565,-0.6148345852504907,-0.333012584699819,1.1379047705866756,1.875640147694321,-0.21688051547321424,0.7740112404708303,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,2.6514270009070846,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,True
-1.431627219278374,2.5258917035918675,0.18331963131683818,-0.41968079841089767,0.2460787903967954,-0.21688051547321424,-0.841531630925455,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,1.4236867948771064,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,2.8065391041251773,-0.17464761610131668,-0.22527685462959768,1.698138381867403,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
-0.7751922937382415,0.253998928171889,1.2159840633501524,-0.03028440616150432,-0.1448706909652502,-0.21688051547321424,-2.133965928042483,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,1.4236867948771064,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,2.9874496633967706,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,1.698138381867403,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,3.070239684422126,-0.09124975021995271,-2.4297126853779445,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
-0.8481295076871451,0.3008971861623144,-2.398341448766448,-1.1984735829096844,-0.1448706909652502,-0.21688051547321424,-0.6799773437858265,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,2.9874496633967706,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,4.469403449032866,-0.179026028235626,3.070239684422126,-0.09124975021995271,-2.4297126853779445,-1.4202802305265507,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
0.8294264131376384,-0.7114031790185504,-1.3656770167331334,-2.3666627596578644,-0.1448706909652502,-0.21688051547321424,-1.6493030666235977,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,3.8942821879323026,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
-1.2128155774316633,1.189428535601653,-2.398341448766448,-1.1984735829096844,-0.1448706909652502,-0.21688051547321424,-0.03376019522731236,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,1.4236867948771064,-0.17982884999024085,-0.17914974423111854,-0.3604126730340458,-0.0170672322461873,2.645625529547913,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,2.918581029320238,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
0.10005427364860213,-1.153138031867645,-0.333012584699819,1.1379047705866756,-0.1448706909652502,4.468945536688391,0.37012552262175896,-0.17369676610473,-0.261811992092444,-0.01290080964796802,-1.5063671022912128,-0.1893483474723534,-0.293210575924879,4.851916363054769,-0.020400517690105438,-0.027752613205017665,1.0879271167100797,-0.11411415574375527,-0.7024016824475221,-0.17982884999024085,-0.17914974423111854,2.7745972181880973,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,-0.42914694186463254,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,0.7040864038706384,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,True
-0.9940039355849524,-0.6021662843731093,1.2159840633501524,-0.03028440616150432,-0.1448706909652502,-0.21688051547321424,-0.03376019522731236,-0.17369676610473,-0.261811992092444,-0.01290080964796802,0.6638488045038831,-0.1893483474723534,-0.293210575924879,-0.20610412982683807,-0.020400517690105438,-0.027752613205017665,-0.9191792213287474,-0.11411415574375527,1.4236867948771064,-0.17982884999024085,-0.17914974423111854,2.7745972181880973,-0.0170672322461873,-0.3779824426516179,-0.37715539581436286,-0.17728606560932794,-0.21104511978396012,-0.25678673289234777,-0.33473367342463817,-0.07112779301015626,-0.3802432255828152,-0.14304502115687956,-0.3563107310816212,-0.17464761610131668,-0.22527685462959768,-0.5888801588126896,-0.17797140147363363,2.330204185202918,-0.34263225517946594,-0.2237435065783533,-0.179026028235626,-0.325707470030379,-0.09124975021995271,0.4115712964820979,-1.4202802305265507,-0.023704986117563057,-0.061303691914858176,-0.05002293243391989,-0.04158628227656004,-0.05345838056095295,-0.045425639841706694,-0.030608739308072175,-0.056503287488293516,-0.05126145946300566,-0.028125440909062317,-0.06479531943254493,-0.031941500237149104,-0.04257834496305451,-0.039528059003634625,-0.004560792917167073,-0.019883758165266153,-0.02414022747926338,-0.019883758165266153,-0.05613159885655325,-0.03475457348596744,-0.027374724115498714,-0.04611021216049078,-0.04656104909958965,-0.04282279511286778,-0.021877800857343224,-0.14098717639263564,-0.03161355732507914,-0.02187780085734322,-0.030608739308072175,-0.0780370240764818,-0.04233249352843592,-0.03651027366800345,-0.06198368965579462,-0.02040051769010544,-0.048967147464674,-0.03651027366800344,-0.024988029436489072,-0.023704986117563057,0.3381429889723023,-0.04183648784596863,-0.02187780085734322,False
